Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,57,36.67,50.51,8.42,1,57,22.81,91.23,73.68,56.14,14.04,8.77,3.51,1.75,0,0,0,5.26,17.54,10.53,0,7.02,17.54,1.75,5.26,0,26.32,12.28,1.75,17.54,1.75,0,15.79,14.04,0,14.04,3.51,0,7.02,1.75,0,3.51,0,10.53,1.75,8.77,0,0,0,0,0,0,0,12.28,5.26,0,0,1.75,0,0,7.02,0,0,0,0,7.02,5.26,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,5.26,3.51,0,1.75,3.51,0,0,0,1.75,7.02,1.75,0,0,0,0,0,0,1.75,0,0,0,0,1.75,0,0
1,45,10.19,10.48,1,1,45,22.22,91.11,66.67,60,13.33,0,0,0,0,0,0,13.33,8.89,4.44,0,8.89,20,2.22,8.89,2.22,20,6.67,2.22,8.89,0,2.22,8.89,20,0,20,0,4.44,8.89,0,0,6.67,0,4.44,0,4.44,0,0,0,0,0,0,0,4.44,2.22,0,0,0,0,0,2.22,0,0,0,0,2.22,0,0,2.22,0,0,0,0,0,0,6.67,2.22,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,2.22,0,6.67,2.22,0,0,2.22,0,0,0,0,0,4.44,0,2.22,0,2.22,0,0,0,0,0,0,0,0,0,0
1,42,7.34,2.06,24.32,3.2,42,4.76,90.48,71.43,69.05,26.19,11.9,7.14,0,0,4.76,0,14.29,26.19,7.14,0,9.52,11.9,2.38,4.76,7.14,14.29,0,0,0,0,0,0,19.05,4.76,14.29,4.76,0,2.38,0,0,7.14,0,2.38,0,2.38,0,0,0,0,0,0,0,11.9,2.38,0,0,0,0,2.38,9.52,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,7.14,2.38,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,4.76,2.38,0,0,2.38,0,0,0,0,0,9.52,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0
1,57,10.19,60.92,4.51,1,57,5.26,94.74,70.18,61.4,14.04,7.02,0,0,0,3.51,3.51,7.02,5.26,0,0,15.79,17.54,8.77,7.02,1.75,21.05,5.26,3.51,7.02,0,0,7.02,12.28,3.51,8.77,1.75,0,3.51,0,0,3.51,0,10.53,1.75,8.77,1.75,0,1.75,0,0,0,0,15.79,7.02,0,0,7.02,0,0,8.77,1.75,0,0,3.51,0,0,0,0,3.51,0,0,0,0,3.51,12.28,1.75,1.75,0,0,0,0,0,10.53,0,0,1.75,0,0,0,0,1.75,0,14.04,3.51,0,0,1.75,0,0,1.75,8.77,3.51,10.53,0,0,0,0,0,0,3.51,0,0,0,0,3.51,0,0
1,33,20.83,99,29.49,20.23,33,24.24,96.97,69.7,69.7,0,0,0,0,0,0,0,0,18.18,0,9.09,12.12,12.12,12.12,15.15,0,12.12,6.06,12.12,6.06,6.06,0,0,18.18,0,18.18,0,0,3.03,6.06,3.03,9.09,0,0,0,0,0,0,0,0,0,0,0,27.27,3.03,0,0,0,0,0,27.27,6.06,0,9.09,12.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,3.03,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,11.71,4.4,97.57,70.91,31,29.03,96.77,70.97,61.29,12.9,6.45,0,0,0,0,6.45,6.45,6.45,0,0,12.9,12.9,12.9,0,6.45,22.58,6.45,3.23,3.23,3.23,0,0,16.13,0,16.13,0,0,3.23,3.23,0,9.68,0,3.23,3.23,0,0,0,0,0,0,0,0,16.13,6.45,3.23,3.23,0,0,0,6.45,0,0,0,0,6.45,6.45,6.45,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,16.13,19.35,0,3.23,19.35,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,34,55.58,57.59,12.44,1.85,34,5.88,82.35,61.76,47.06,8.82,2.94,0,2.94,0,0,0,5.88,11.76,8.82,0,5.88,11.76,2.94,5.88,0,23.53,2.94,2.94,2.94,2.94,0,0,14.71,2.94,11.76,0,2.94,5.88,2.94,0,2.94,0,5.88,0,2.94,2.94,0,0,0,0,0,0,2.94,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,2.94,0,0,0,0,2.94,8.82,5.88,0,0,0,2.94,0,0,0,0,0,2.94,0,0,0,0,0,0,8.82,5.88,0,2.94,5.88,0,0,0,5.88,0,8.82,0,0,0,0,0,0,2.94,0,0,0,0,2.94,0,0
1,74,92.78,71.32,20.17,1,74,32.43,86.49,62.16,45.95,0,0,0,0,0,0,0,0,12.16,10.81,1.35,14.86,9.46,8.11,5.41,0,16.22,12.16,1.35,0,0,0,0,13.51,0,13.51,6.76,1.35,4.05,1.35,0,0,0,5.41,0,5.41,0,0,0,0,0,0,0,13.51,4.05,0,0,2.7,1.35,0,5.41,1.35,0,1.35,0,2.7,2.7,0,0,4.05,0,0,4.05,0,0,8.11,4.05,0,0,0,0,2.7,0,2.7,2.7,0,0,0,0,0,0,1.35,0,4.05,5.41,0,0,4.05,0,0,1.35,6.76,2.7,4.05,0,0,0,0,0,0,1.35,0,0,0,0,1.35,0,0
1,63,52.08,67.92,16.25,88.66,63,36.51,85.71,66.67,47.62,14.29,7.94,0,0,0,0,6.35,6.35,7.94,0,1.59,15.87,7.94,4.76,4.76,0,17.46,9.52,4.76,6.35,0,6.35,1.59,22.22,1.59,20.63,3.17,3.17,4.76,3.17,0,4.76,0,6.35,4.76,0,1.59,0,0,0,0,0,0,11.11,1.59,1.59,0,0,0,0,9.52,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,3.17,0,0,0,0,0,0,0,1.59,0,1.59,0,0,0,0,0,0,0,6.35,6.35,1.59,0,4.76,0,0,0,4.76,0,4.76,3.17,0,0,0,0,0,1.59,0,0,0,0,1.59,0,0
1,47,92.17,99,1.72,20.23,47,29.79,85.11,63.83,51.06,8.51,4.26,0,4.26,0,0,0,4.26,19.15,6.38,4.26,14.89,6.38,2.13,2.13,0,8.51,14.89,10.64,14.89,12.77,0,2.13,8.51,2.13,6.38,4.26,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,19.15,8.51,0,0,0,0,0,17.02,8.51,0,2.13,2.13,0,0,0,0,0,0,0,0,0,0,8.51,0,0,0,0,0,8.51,0,0,0,0,0,0,0,0,0,0,0,4.26,2.13,2.13,0,0,2.13,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,76,85.45,25.84,25.39,39.38,76,23.68,92.11,69.74,56.58,13.16,1.32,0,0,0,0,0,11.84,21.05,9.21,0,17.11,9.21,0,5.26,1.32,15.79,3.95,3.95,5.26,0,1.32,3.95,13.16,0,13.16,1.32,2.63,2.63,2.63,0,2.63,0,6.58,3.95,2.63,1.32,1.32,0,0,0,0,0,7.89,2.63,0,0,1.32,1.32,0,1.32,0,0,0,0,9.21,5.26,3.95,0,2.63,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,1.32,0,1.32,7.89,11.84,1.32,1.32,10.53,0,0,0,1.32,1.32,5.26,1.32,0,0,0,0,0,1.32,0,0,0,0,1.32,0,0
1,59,87.02,30.62,4,20.23,59,35.59,94.92,67.8,45.76,5.08,1.69,0,0,0,0,1.69,3.39,16.95,8.47,0,11.86,10.17,1.69,3.39,1.69,22.03,11.86,0,8.47,0,3.39,6.78,16.95,1.69,15.25,1.69,5.08,3.39,5.08,0,1.69,0,10.17,5.08,5.08,0,0,0,0,0,0,0,3.39,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,5.08,0,0,1.69,1.69,1.69,15.25,8.47,1.69,0,1.69,6.78,0,0,0,0,0,0,1.69,0,0,3.39,1.69,0,3.39,10.17,3.39,1.69,5.08,1.69,0,0,1.69,5.08,5.08,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0
1,172,57.83,12.98,61.77,1,172,25,95.93,69.77,58.14,6.98,2.91,1.74,0,0,0.58,0.58,4.07,17.44,10.47,0.58,11.63,10.47,6.98,8.14,3.49,18.02,4.07,6.4,2.91,1.16,0.58,1.16,20.93,0.58,20.35,4.65,4.65,2.33,2.91,0,5.81,0,9.88,0.58,9.3,1.16,0,1.16,0,0,0.58,0,10.47,4.07,0,0,1.16,1.74,0,5.23,2.33,0,1.74,0,0,0,0,0,1.16,0,0,1.16,0,0,9.3,6.4,0.58,0,0,0,5.81,0,0.58,0,0,0,0,0.58,0,0.58,1.16,0,5.81,8.72,0,0.58,6.4,0.58,0,1.74,3.49,2.33,7.56,0.58,0,0,0,0,0,0.58,0,0,0,0,0.58,0,0
1,176,22.09,46.79,54.55,9.34,176,19.89,91.48,73.86,61.36,15.91,7.95,3.41,0,1.7,0,2.84,7.95,10.23,6.25,0,11.93,14.2,6.25,7.95,0.57,24.43,2.27,0.57,3.98,0.57,0.57,2.84,17.05,0,17.05,5.68,1.7,3.41,3.41,0,4.55,0,3.41,1.14,2.27,1.7,0.57,1.14,0,0,0,0,10.8,2.27,0,0.57,0,0.57,0,7.95,0.57,0,0,0,0,0,0,0,2.27,0,0,0.57,0,1.7,8.52,5.68,1.7,0,1.14,0,0,0,3.98,0.57,0.57,0.57,0,0,0,0,0,0,6.82,6.25,0,1.14,5.68,0,0,0,1.7,0.57,9.66,0,0,0,0,0,0,1.14,0,0,0,0,1.14,0,0
1,162,78.46,92.24,8.33,13.6,162,21.6,95.06,68.52,57.41,10.49,3.7,1.23,0.62,0,0.62,0,6.79,18.52,12.35,1.23,12.96,10.49,4.94,4.32,1.23,17.28,4.94,3.09,5.56,5.56,0,0,14.2,0.62,13.58,3.09,3.09,3.09,3.09,0.62,3.09,0,1.85,0.62,1.23,0,0,0,0,0,0,0,19.75,6.79,0,0,0,2.47,0,16.05,4.94,0,3.7,3.09,1.85,1.85,0,0,2.47,0,0,1.23,0,1.23,4.32,1.23,0.62,0,0,0,4.32,0,0,1.23,0.62,0.62,0,0,0,0,0,0,5.56,8.64,0,0,6.79,1.85,0,0,0,0,4.94,4.94,0.62,0,0.62,0,0,0,0,0,0,0,0,0,0
1,166,52.72,50.83,32.79,13.74,166,22.29,91.57,69.28,54.22,15.06,6.63,3.61,0.6,0,0,1.81,8.43,12.65,5.42,0,13.25,11.45,4.82,1.81,1.2,23.49,3.61,3.01,2.41,0.6,0,1.81,16.27,1.81,14.46,3.61,2.41,3.01,3.61,0.6,1.81,0,0.6,0,0.6,0,0,0,0,0,0,0,10.24,2.41,0.6,0,0,0,1.2,7.83,0,0,0,0,10.84,6.02,5.42,0,3.61,0,0,1.2,2.41,0,0,0,0,0,0,0,0,0,0,2.41,0.6,1.2,0,0,0.6,0,0,0,9.64,7.83,0,1.81,7.23,0.6,0,0,0.6,1.81,4.22,1.81,0,0,0,0,0,3.61,0,0,0,0,3.61,0,0
1,165,24.99,14.16,25.81,13.71,165,25.45,89.7,70.3,55.15,12.12,4.85,2.42,0,0,0,0.61,7.27,10.3,5.45,0,10.3,10.91,6.67,10.91,0.61,17.58,9.7,4.85,6.06,1.82,1.82,2.42,17.58,0,17.58,4.24,3.64,2.42,4.24,0.61,6.06,0,7.88,3.64,4.24,4.85,1.21,3.64,0,2.42,0,0,7.27,3.64,1.82,0,0.61,0,0,3.64,0,0,0,0,0,0,0,0,3.64,0,0,1.21,2.42,0,8.48,3.64,2.42,0,0,4.85,0,0.61,0,0,0,0,0.61,0,0,0,0.61,0.61,6.06,4.85,0,0.61,3.03,0.61,0,0.61,0.61,2.42,7.88,0,0,0,0,0,0,0.61,0,0,0,0,0.61,0,0
1,44,38.37,27.64,1,1,44,22.73,95.45,75,52.27,9.09,0,0,0,0,0,0,9.09,9.09,2.27,2.27,15.91,18.18,2.27,6.82,2.27,34.09,6.82,2.27,2.27,0,0,2.27,25,0,25,2.27,0,18.18,2.27,0,2.27,0,9.09,0,9.09,2.27,0,2.27,0,0,0,0,11.36,9.09,2.27,0,2.27,0,0,2.27,0,0,0,0,0,0,0,0,4.55,0,0,2.27,2.27,0,6.82,6.82,0,0,0,0,6.82,0,0,9.09,2.27,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,6.82,4.55,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,26.1,89.5,2.73,20.23,40,17.5,97.5,82.5,55,15,5,0,0,0,0,5,10,5,0,0,20,12.5,7.5,10,0,30,10,0,5,2.5,0,2.5,22.5,0,22.5,0,5,10,7.5,0,0,0,10,5,5,2.5,2.5,0,0,0,0,0,20,10,5,0,5,0,0,10,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,12.5,2.5,0,0,0,0,0,0,10,0,2.5,0,0,0,0,0,0,0,12.5,12.5,0,5,10,0,0,0,2.5,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33,14.87,86.82,1,20.23,33,15.15,87.88,69.7,66.67,12.12,6.06,0,0,0,0,6.06,6.06,15.15,9.09,0,9.09,15.15,9.09,3.03,9.09,15.15,3.03,0,9.09,9.09,0,0,15.15,6.06,9.09,0,0,6.06,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,21.21,3.03,0,0,0,0,0,21.21,9.09,0,3.03,3.03,0,0,0,0,3.03,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,3.03,0,0,3.03,0,0,0,0,3.03,0,0,3.03,0,0,3.03,0,6.06,0,0,0,0,6.06,0,0
1,51,46.7,51.75,6.58,20.23,51,15.69,92.16,72.55,64.71,7.84,3.92,0,3.92,0,0,0,3.92,15.69,7.84,0,11.76,13.73,5.88,5.88,3.92,17.65,1.96,3.92,7.84,5.88,0,1.96,17.65,5.88,11.76,0,3.92,3.92,0,0,3.92,0,3.92,1.96,1.96,1.96,0,1.96,0,1.96,0,0,7.84,1.96,0,0,0,0,0,5.88,0,0,0,0,23.53,13.73,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,7.84,0,1.96,7.84,0,0,0,0,0,5.88,0,0,0,0,0,0,1.96,0,0,0,0,1.96,0,0
1,45,66.04,77.41,1,20.23,45,6.67,95.56,73.33,57.78,6.67,2.22,0,2.22,0,0,0,4.44,20,8.89,0,13.33,13.33,6.67,4.44,2.22,20,11.11,11.11,6.67,2.22,4.44,2.22,24.44,6.67,17.78,2.22,6.67,4.44,4.44,2.22,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,4.44,4.44,0,0,2.22,0,0,2.22,0,0,8.89,8.89,0,0,2.22,0,0,0,0,0,0,4.44,0,0,0,0,0,0,20,2.22,0,0,2.22,0,0,0,0,2.22,0,0,0,0,0,0,0,2.22,0,0,0,0,2.22,0,0
1,47,20.01,76.11,4.07,4.04,47,4.26,93.62,72.34,57.45,8.51,6.38,2.13,4.26,0,0,0,2.13,6.38,4.26,0,10.64,19.15,8.51,6.38,0,31.91,2.13,2.13,6.38,6.38,0,0,23.4,4.26,19.15,2.13,0,6.38,8.51,0,4.26,0,6.38,2.13,4.26,0,0,0,0,0,0,0,17.02,4.26,0,0,0,2.13,0,8.51,4.26,0,2.13,0,0,0,0,0,0,0,0,0,0,0,6.38,4.26,0,0,0,0,2.13,0,0,2.13,0,0,0,0,0,0,2.13,0,14.89,6.38,4.26,0,2.13,0,0,0,4.26,2.13,8.51,6.38,0,0,0,0,0,2.13,0,0,0,0,2.13,0,0
1,34,1.05,73.71,1,1,34,14.71,100,76.47,64.71,17.65,5.88,0,5.88,0,0,0,11.76,14.71,2.94,0,5.88,17.65,2.94,11.76,5.88,23.53,5.88,0,8.82,5.88,0,2.94,23.53,5.88,17.65,0,2.94,5.88,2.94,0,5.88,0,11.76,0,11.76,2.94,0,2.94,0,0,0,0,17.65,5.88,0,0,2.94,2.94,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,2.94,2.94,0,0,0,0,0,8.82,0,0,0,0,0,0,0,2.94,0,8.82,2.94,0,0,0,0,0,2.94,0,0,8.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,2.94,29.6,10.87,1,53,24.53,88.68,73.58,52.83,7.55,5.66,0,0,0,0,5.66,1.89,9.43,5.66,1.89,3.77,18.87,7.55,13.21,3.77,24.53,7.55,7.55,5.66,3.77,1.89,0,22.64,1.89,18.87,0,0,5.66,3.77,0,11.32,0,5.66,0,5.66,3.77,0,3.77,1.89,0,0,0,15.09,3.77,0,0,0,1.89,0,13.21,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,1.89,1.89,3.77,0,0,1.89,1.89,0,0,3.77,3.77,7.55,1.89,0,0,0,0,0,1.89,0,0,0,0,1.89,0,0
1,54,33.38,51.1,1.17,5.19,54,12.96,96.3,77.78,57.41,12.96,7.41,1.85,5.56,0,0,0,5.56,16.67,5.56,0,9.26,11.11,5.56,5.56,1.85,25.93,12.96,7.41,18.52,5.56,3.7,9.26,24.07,0,24.07,3.7,1.85,7.41,5.56,0,5.56,0,5.56,1.85,3.7,0,0,0,0,0,0,0,7.41,1.85,0,0,0,0,0,5.56,0,0,0,0,1.85,0,1.85,0,7.41,0,0,7.41,1.85,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,1.85,0,12.96,1.85,0,0,1.85,0,0,0,0,1.85,3.7,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,1,96.04,77.17,3.72,45,22.22,86.67,77.78,62.22,15.56,6.67,0,6.67,0,0,0,8.89,4.44,2.22,0,4.44,20,2.22,15.56,2.22,28.89,8.89,2.22,11.11,6.67,4.44,0,17.78,6.67,11.11,0,4.44,0,4.44,0,6.67,0,2.22,0,2.22,0,0,0,0,0,0,0,17.78,2.22,0,0,0,2.22,0,15.56,0,0,0,0,0,0,0,0,4.44,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78,8.89,0,4.44,6.67,0,0,0,4.44,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,42.52,1.6,67.59,1.48,63,28.57,96.83,71.43,58.73,14.29,7.94,6.35,0,0,1.59,0,6.35,11.11,6.35,0,14.29,11.11,3.17,7.94,3.17,22.22,4.76,3.17,4.76,0,3.17,1.59,17.46,0,17.46,4.76,3.17,0,0,0,7.94,0,6.35,1.59,4.76,0,0,0,0,0,0,0,9.52,4.76,0,0,0,0,1.59,4.76,0,0,3.17,0,4.76,3.17,1.59,0,4.76,0,0,3.17,0,1.59,7.94,6.35,0,0,0,0,6.35,0,0,0,0,1.59,4.76,0,0,0,0,0,7.94,3.17,0,0,3.17,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,35.2,29.21,6.58,4.72,51,25.49,90.2,66.67,50.98,15.69,5.88,1.96,0,0,0,3.92,9.8,9.8,3.92,0,11.76,11.76,1.96,7.84,0,19.61,5.88,1.96,3.92,1.96,0,1.96,21.57,0,21.57,1.96,1.96,5.88,7.84,0,7.84,0,5.88,1.96,3.92,1.96,0,1.96,0,0,0,0,11.76,3.92,0,0,0,1.96,0,7.84,1.96,0,0,0,0,0,0,0,1.96,0,0,0,1.96,0,13.73,7.84,1.96,0,5.88,0,0,0,5.88,0,0,0,0,0,0,0,0,0,3.92,3.92,0,0,3.92,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,72.25,30.3,22.93,20.23,57,29.82,94.74,70.18,54.39,7.02,3.51,3.51,0,0,0,0,3.51,15.79,5.26,1.75,15.79,10.53,3.51,5.26,3.51,21.05,5.26,3.51,14.04,7.02,0,7.02,21.05,3.51,17.54,5.26,5.26,5.26,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,7.02,7.02,0,0,0,0,0,7.02,7.02,0,0,0,3.51,3.51,0,0,1.75,0,0,0,0,1.75,3.51,1.75,0,0,0,0,1.75,0,0,0,0,1.75,0,0,0,0,0,0,7.02,7.02,0,1.75,5.26,0,0,0,1.75,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,83,28.39,61.53,41.03,96,83,37.35,93.98,66.27,50.6,16.87,9.64,3.61,1.2,0,0,3.61,7.23,10.84,2.41,0,12.05,6.02,3.61,10.84,1.2,14.46,7.23,1.2,10.84,7.23,3.61,1.2,9.64,0,9.64,3.61,0,2.41,1.2,0,2.41,0,8.43,7.23,1.2,1.2,1.2,0,0,0,0,0,21.69,7.23,1.2,1.2,0,0,0,9.64,0,0,0,0,4.82,0,4.82,0,6.02,1.2,0,3.61,1.2,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,1.2,2.41,0,8.43,8.43,1.2,2.41,6.02,0,0,0,1.2,1.2,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64,43.4,16.91,1.63,43.51,64,23.44,90.63,65.63,53.13,15.63,4.69,1.56,0,0,0,0,10.94,12.5,6.25,0,12.5,9.38,4.69,7.81,0,17.19,7.81,1.56,4.69,0,1.56,3.13,20.31,0,20.31,1.56,4.69,7.81,1.56,0,6.25,0,1.56,1.56,0,1.56,1.56,0,0,0,0,0,3.13,0,0,0,0,0,0,3.13,0,0,0,0,6.25,6.25,0,0,3.13,0,0,3.13,0,0,7.81,1.56,0,0,0,4.69,0,0,0,1.56,0,0,0,0,0,0,1.56,0,9.38,6.25,0,0,4.69,0,0,1.56,0,1.56,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,67.92,18.97,26.04,4.22,48,20.83,91.67,72.92,52.08,12.5,4.17,4.17,0,0,0,0,8.33,20.83,10.42,0,10.42,10.42,4.17,4.17,0,25,6.25,4.17,0,0,0,0,16.67,0,16.67,6.25,0,4.17,0,0,0,0,2.08,0,2.08,0,0,0,0,0,0,0,8.33,4.17,0,0,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,2.08,2.08,0,0,0,0,0,0,0,0,0,0,6.25,8.33,0,0,6.25,2.08,0,0,2.08,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58,42.75,70.12,67.94,20.23,58,10.34,96.55,79.31,62.07,17.24,12.07,1.72,3.45,0,0,6.9,5.17,17.24,6.9,0,13.79,10.34,3.45,6.9,1.72,22.41,5.17,1.72,8.62,3.45,0,5.17,25.86,1.72,24.14,3.45,1.72,3.45,10.34,0,8.62,0,3.45,1.72,1.72,0,0,0,0,0,0,0,13.79,0,0,0,0,0,0,13.79,0,0,0,0,0,0,0,0,1.72,0,0,1.72,0,0,6.9,1.72,1.72,0,0,0,0,0,1.72,0,1.72,0,0,0,0,0,1.72,0,12.07,12.07,0,0,8.62,3.45,0,0,1.72,0,6.9,0,0,0,0,0,0,1.72,0,0,0,0,1.72,0,0
1,64,91.51,75.49,5.64,20.23,64,25,98.44,62.5,53.13,3.13,1.56,0,0,0,0,1.56,1.56,12.5,12.5,0,17.19,12.5,1.56,9.38,1.56,15.63,4.69,1.56,12.5,7.81,3.13,1.56,10.94,0,10.94,1.56,3.13,1.56,0,0,4.69,0,6.25,3.13,3.13,1.56,1.56,0,0,0,0,0,21.88,15.63,1.56,0,0,1.56,0,12.5,6.25,0,1.56,1.56,3.13,3.13,0,0,4.69,0,0,3.13,0,1.56,6.25,3.13,1.56,1.56,0,0,3.13,0,0,0,0,0,0,0,0,0,0,0,4.69,3.13,0,1.56,1.56,0,0,0,1.56,4.69,3.13,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0
1,69,84.99,48.67,55.19,1,69,18.84,85.51,73.91,55.07,13.04,5.8,4.35,1.45,0,0,0,7.25,15.94,8.7,0,18.84,10.14,1.45,5.8,0,20.29,5.8,2.9,2.9,1.45,0,1.45,11.59,0,11.59,7.25,0,1.45,1.45,0,1.45,0,7.25,1.45,5.8,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,5.8,0,0,0,0,5.8,5.8,2.9,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,5.8,0,0,5.8,0,0,0,1.45,0,4.35,0,0,0,0,0,0,1.45,0,0,0,0,1.45,0,0
1,81,78.46,40.06,52.89,20.23,81,19.75,95.06,65.43,56.79,11.11,7.41,2.47,1.23,0,0,2.47,3.7,14.81,7.41,0,17.28,9.88,3.7,3.7,2.47,17.28,4.94,1.23,6.17,1.23,3.7,1.23,17.28,0,17.28,4.94,3.7,3.7,0,0,3.7,0,2.47,1.23,1.23,1.23,0,1.23,0,1.23,0,0,13.58,3.7,0,0,0,0,1.23,7.41,0,0,0,0,0,0,0,0,3.7,0,0,3.7,0,0,4.94,3.7,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,11.11,13.58,0,1.23,9.88,1.23,1.23,0,0,1.23,1.23,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0
1,63,61.53,1,99,6.51,63,11.11,96.83,74.6,63.49,12.7,3.17,1.59,0,0,0,1.59,9.52,11.11,6.35,0,19.05,9.52,4.76,6.35,4.76,17.46,6.35,0,1.59,0,0,1.59,25.4,0,25.4,4.76,0,3.17,7.94,0,14.29,0,7.94,3.17,4.76,1.59,1.59,0,0,0,0,0,12.7,3.17,0,0,1.59,1.59,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,3.17,1.59,0,0,0,1.59,0,1.59,0,0,1.59,0,0,0,0,0,1.59,20.63,12.7,0,3.17,11.11,0,0,0,0,1.59,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,1,72.87,1,1,35,8.57,97.14,82.86,60,25.71,8.57,0,0,0,0,5.71,17.14,5.71,0,0,5.71,17.14,2.86,8.57,0,28.57,8.57,0,2.86,0,0,2.86,22.86,0,22.86,0,2.86,14.29,2.86,0,2.86,0,8.57,0,8.57,5.71,0,5.71,0,0,2.86,0,8.57,0,0,0,0,0,0,8.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,2.86,0,0,2.86,0,0,0,5.71,2.86,0,2.86,0,0,0,0,0,0,8.57,0,0,0,0,0,0,0,5.71,2.86,5.71,0,0,0,0,0,0,2.86,0,0,0,0,2.86,0,0
